snapped_at,price,market_cap,total_volume
2018-02-12 00:00:00 UTC,667.3667505690343,65106515646.82396,1312013962.1140962
2018-02-13 00:00:00 UTC,701.6226745701033,68462820168.21489,1091434672.103008
2018-02-14 00:00:00 UTC,674.9742652797129,65876296286.7475,984233282.4166373
2018-02-15 00:00:00 UTC,734.7360031503497,71723691332.10782,1332530096.300599
2018-02-16 00:00:00 UTC,742.5447726520415,72501311978.44293,1339187707.5941398
2018-02-17 00:00:00 UTC,753.3157802633435,73567697413.32132,1027192613.4674476
2018-02-18 00:00:00 UTC,777.1731156982726,75913850267.92477,1072822693.2137448
2018-02-19 00:00:00 UTC,736.7598239211768,71981351543.23888,1162387186.9382539
2018-02-20 00:00:00 UTC,748.5324068182347,73147059118.22661,898255723.1658201
2018-02-21 00:00:00 UTC,731.9494252456205,71541072788.29314,1115798407.8948743
2018-02-22 00:00:00 UTC,656.28263960044,64172880421.6612,1013214437.2007016
2018-02-23 00:00:00 UTC,658.6864191861648,64407566098.915985,1018032842.9869543
2018-02-24 00:00:00 UTC,703.2099705275621,68776087643.31535,1263291425.3356278
2018-02-25 00:00:00 UTC,674.0330606100456,65935876773.14716,922158450.1371797
2018-02-26 00:00:00 UTC,685.7037224463181,67091415599.392075,790916879.8397431
2018-02-27 00:00:00 UTC,701.4973451111463,68651038045.58554,1034477823.5220381
2018-02-28 00:00:00 UTC,710.3619228537656,69533040883.58876,969018895.5032686
2018-03-01 00:00:00 UTC,694.0981856374815,67955321933.78109,892735729.6719637
2018-03-02 00:00:00 UTC,697.4603506432197,68298895506.582886,853196979.2315439
2018-03-03 00:00:00 UTC,690.4023755867136,67621864562.23038,864730777.5230731
2018-03-04 00:00:00 UTC,685.3579722530487,67141772256.16245,786494234.1966484
2018-03-05 00:00:00 UTC,683.933049381831,67015999879.40492,746900303.3153392
2018-03-06 00:00:00 UTC,680.9096159349491,66733822253.41532,807741642.4588152
2018-03-07 00:00:00 UTC,651.2437739217037,63839852450.09927,937375601.8699127
2018-03-08 00:00:00 UTC,606.2363772349282,59440361919.18697,1222707786.6818378
2018-03-09 00:00:00 UTC,568.1141665971253,55714093920.87518,1018568649.338534
2018-03-10 00:00:00 UTC,577.6087098706221,56656650640.31544,1266809953.6988435
2018-03-11 00:00:00 UTC,556.518055456581,54599257382.19251,828198373.1419772
2018-03-12 00:00:00 UTC,579.2529678554423,56841646552.36337,847946349.6677674
2018-03-13 00:00:00 UTC,563.5347786944283,55311040528.65308,844070468.5535374
2018-03-14 00:00:00 UTC,552.4201783853483,54231103275.0143,737676595.6929379
2018-03-15 00:00:00 UTC,491.85726636718834,48295695665.65215,988625606.7953539
2018-03-16 00:00:00 UTC,497.71326653698515,48880859885.12493,1068253520.5458461
2018-03-17 00:00:00 UTC,494.36103258999367,48561647802.892235,763967230.6342571
2018-03-18 00:00:00 UTC,455.511797002752,44754740554.317535,750249571.724617
2018-03-19 00:00:00 UTC,438.6449736694177,43106856609.07074,2048043455.981329
2018-03-20 00:00:00 UTC,449.8076462917231,44212987507.909325,1351858550.1900315
2018-03-21 00:00:00 UTC,452.5455755050782,44491337627.236206,1113785798.04938
2018-03-22 00:00:00 UTC,454.5045634210583,44693154020.96521,1006363663.5509508
2018-03-23 00:00:00 UTC,436.21934720011916,42904045050.569916,835303329.762849
2018-03-24 00:00:00 UTC,435.3813249507621,42830448451.15487,828922825.7961415
2018-03-25 00:00:00 UTC,420.4196959503527,41367182529.60468,584523667.3217615
2018-03-26 00:00:00 UTC,420.32745770748636,41366669661.6179,529520279.0530148
2018-03-27 00:00:00 UTC,391.39290024117827,38527066595.88127,907163233.8544962
2018-03-28 00:00:00 UTC,361.94689276267263,35635876211.008934,971264985.57477
2018-03-29 00:00:00 UTC,360.7459362527536,35524957870.087234,730644268.0952309
2018-03-30 00:00:00 UTC,313.2162123312015,30850810596.770718,1220210321.9982967
2018-03-31 00:00:00 UTC,320.633319104489,31587909970.846844,1259294405.273802
2018-04-01 00:00:00 UTC,321.03004879850806,31633565207.73314,787134482.4553927
2018-04-02 00:00:00 UTC,307.87672715324436,30343702159.700382,753945621.1521199
2018-04-03 00:00:00 UTC,313.02707464274994,30857723200.262444,590393569.9014628
2018-04-04 00:00:00 UTC,338.58840108182164,33384416135.177525,764199002.5128124
2018-04-05 00:00:00 UTC,309.55445877271734,30528007508.61812,723304669.7314137
2018-04-06 00:00:00 UTC,313.88449520797747,30961476208.58028,626783477.7167213
2018-04-07 00:00:00 UTC,301.0433282012458,29700979013.704163,480739913.04352117
2018-04-08 00:00:00 UTC,312.0563174135877,30793859387.997257,446854332.30202216
2018-04-09 00:00:00 UTC,323.5663315340443,31936256099.041733,460999430.98508215
2018-04-10 00:00:00 UTC,323.5985959992769,31945996735.15897,889178308.0560516
2018-04-11 00:00:00 UTC,333.788095015016,32958767558.64185,555864525.3314662
2018-04-12 00:00:00 UTC,345.4381564603032,34116118992.248436,659793727.5169157
2018-04-13 00:00:00 UTC,396.31328706758416,39148629030.94228,1518140389.6769862
2018-04-14 00:00:00 UTC,396.2792636988466,39152890961.59757,1435961847.019691
2018-04-15 00:00:00 UTC,401.2395052076648,39651719709.90242,778746653.2407408
2018-04-16 00:00:00 UTC,426.1649195458324,42123630946.63373,902945217.8390064
2018-04-17 00:00:00 UTC,409.5225115539812,40487030306.09271,769116992.9410741
2018-04-18 00:00:00 UTC,402.87000798847066,39837570701.16537,674709202.153762
2018-04-19 00:00:00 UTC,417.94820381883056,41337017473.24447,668452971.3301022
2018-04-20 00:00:00 UTC,458.82516485457865,45389412492.537,991065162.6897068
2018-04-21 00:00:00 UTC,479.404098630188,47434166805.3309,1199663754.5033956
2018-04-22 00:00:00 UTC,487.75840789278885,48271614194.260414,1147426381.4575655
2018-04-23 00:00:00 UTC,502.87553706329663,49777986907.3702,999626036.548842
2018-04-24 00:00:00 UTC,521.1897981686225,51601512877.421936,962549449.9128109
2018-04-25 00:00:00 UTC,576.1189802056808,57051662640.64669,1645129211.6399071
2018-04-26 00:00:00 UTC,504.2532206669414,49945327964.22026,2277663362.182588
2018-04-27 00:00:00 UTC,542.6246081717801,53757194828.02964,1335056682.6247456
2018-04-28 00:00:00 UTC,528.5404956369188,52372691349.559975,1093210903.095241
2018-04-29 00:00:00 UTC,553.7356061513063,54880478438.59911,964029153.6670476
2018-04-30 00:00:00 UTC,561.0742442373142,55619468813.92887,973808734.960637
2018-05-01 00:00:00 UTC,548.5061096866369,54384867300.349365,1052007088.5763787
2018-05-02 00:00:00 UTC,554.7770184166941,55017935935.426765,1119846767.1151648
2018-05-03 00:00:00 UTC,566.1973690245565,56162334924.086525,965680523.7716434
2018-05-04 00:00:00 UTC,651.8083419900445,64667012379.397,838727280.3551465
2018-05-05 00:00:00 UTC,649.9146123158805,64493204194.056076,1643512230.622418
2018-05-06 00:00:00 UTC,674.1570601950576,66912802380.683815,1351268906.353904
2018-05-07 00:00:00 UTC,657.2381719341304,65247168353.98125,1457233263.8627484
2018-05-08 00:00:00 UTC,627.4881897857585,62306689545.07642,2353649253.0218873
2018-05-09 00:00:00 UTC,627.1986154689831,62290711556.64012,1316907252.58301
2018-05-10 00:00:00 UTC,627.7636287318644,62359718036.087975,1281355928.7244115
2018-05-11 00:00:00 UTC,602.1002334154389,59822730795.80267,1115526574.8707438
2018-05-12 00:00:00 UTC,564.7464926175948,56123052214.11808,1561750986.2613838
2018-05-13 00:00:00 UTC,571.1884131973044,56774987037.36249,1316196043.3789928
2018-05-14 00:00:00 UTC,608.0661504939948,60453018502.22572,1136334039.7188578
2018-05-15 00:00:00 UTC,609.9699718794573,60654735717.0845,1464371968.0191722
2018-05-16 00:00:00 UTC,594.5764905946525,59136254899.509735,1114516615.6618829
2018-05-17 00:00:00 UTC,594.4839670003507,59139161596.984634,1086132307.1827528
2018-05-18 00:00:00 UTC,564.4954123633257,56167614163.54513,973691012.8550775
2018-05-19 00:00:00 UTC,582.0529566658553,57926619187.88714,966971114.7401801
2018-05-20 00:00:00 UTC,581.694065919744,57902959298.3036,810432522.1780704
2018-05-21 00:00:00 UTC,598.1185952705163,59550278938.7146,819596079.8536463
2018-05-22 00:00:00 UTC,584.3485946848684,58191347384.715385,775907859.8893857
2018-05-23 00:00:00 UTC,543.8332469673561,54167872647.784805,962241421.4895748
2018-05-24 00:00:00 UTC,496.3607936417009,49449932091.40358,1397518838.5443509
2018-05-25 00:00:00 UTC,509.9931012947557,50818411336.66966,1346821870.8387651
2018-05-26 00:00:00 UTC,499.53166269851715,49786286368.71775,969835017.5809996
2018-05-27 00:00:00 UTC,497.99095531662635,49643081563.24411,680488398.5721723
2018-05-28 00:00:00 UTC,484.2046432667838,48278586509.89131,801440464.0093844
2018-05-29 00:00:00 UTC,439.92928647937316,43873167495.21094,1160172301.3386948
2018-05-30 00:00:00 UTC,486.891527015922,48566640933.35468,1130360167.2911284
2018-05-31 00:00:00 UTC,475.97531822618487,47487640009.09949,923043445.779486
2018-06-01 00:00:00 UTC,488.8318275860492,48780411060.204285,869414431.2018257
2018-06-02 00:00:00 UTC,491.7810911005316,49084833466.44986,847509098.6456245
2018-06-03 00:00:00 UTC,499.7916316016966,49894738076.126915,786435639.4510659
2018-06-04 00:00:00 UTC,522.2934881289344,52151809610.82591,823596063.0030421
2018-06-05 00:00:00 UTC,501.38285443765454,50074265198.4042,853726054.4913106
2018-06-06 00:00:00 UTC,512.1887576838292,51163924108.47965,837074124.4337013
2018-06-07 00:00:00 UTC,507.77838691437006,50733876888.52071,749940455.4106313
2018-06-08 00:00:00 UTC,504.6348304791071,50430258457.931984,837450097.6585525
2018-06-09 00:00:00 UTC,501.2502555059273,50102423549.55804,657808713.1329168
